imdb_id,month,country,platform,streams,total_minutes
tt31796256,2024-12-01,Brazil,Netflix,46.0,4180.0
tt31796256,2024-12-01,Colombia,Netflix,12.0,608.0
tt31796256,2024-12-01,Mexico,Netflix,158.0,10782.0
tt31796256,2025-01-01,Argentina,Netflix,82.0,4912.0
tt31796256,2025-01-01,Brazil,Netflix,104.0,4659.0
tt31796256,2025-01-01,Colombia,Netflix,51.0,3218.0
tt31796256,2025-01-01,Mexico,Netflix,170.0,13824.0
tt31796256,2025-02-01,Colombia,Netflix,8.0,740.0
tt31796256,2025-02-01,Mexico,Netflix,64.0,2633.0
tt31796256,2025-03-01,Argentina,Netflix,44.0,3644.0
tt31796256,2025-03-01,Brazil,Netflix,60.0,4489.0
tt31796256,2025-03-01,Colombia,Netflix,6.0,598.0
tt31796256,2025-03-01,Mexico,Netflix,99.0,7476.0
tt31796256,2025-04-01,Argentina,Netflix,51.0,4449.0
tt31796256,2025-04-01,Brazil,Netflix,100.0,7939.0
tt31796256,2025-04-01,Colombia,Netflix,31.0,949.0
tt31796256,2025-04-01,Mexico,Netflix,32.0,907.0
tt31796256,2025-05-01,Argentina,Netflix,38.0,3022.0
tt31796256,2025-05-01,Brazil,Netflix,19.0,1409.0
tt31796256,2025-05-01,Colombia,Netflix,8.0,552.0
tt31796256,2025-05-01,Mexico,Netflix,9.0,804.0
tt31796256,2025-06-01,Argentina,Netflix,9.0,220.0
tt31796256,2025-06-01,Brazil,Netflix,28.0,254.0
tt31796256,2025-06-01,Colombia,Netflix,3.0,353.0
tt31796256,2025-06-01,Mexico,Netflix,5.0,380.0
tt31796256,2025-07-01,Colombia,Netflix,5.0,586.0
tt31796256,2025-10-01,Brazil,Netflix,8.0,836.0
tt31796256,2025-10-01,Mexico,Netflix,2.0,148.0
tt31796256,2025-11-01,Argentina,Netflix,13.0,26.0
tt31796256,2025-11-01,Brazil,Netflix,8.0,350.0
tt31796256,2025-11-01,Colombia,Netflix,19.0,1881.0
tt31796256,2025-11-01,Mexico,Netflix,1.0,153.0
tt31796256,2025-12-01,Brazil,Netflix,2.0,202.0
tt31796256,2026-01-01,Brazil,Netflix,9.0,819.0
tt31796256,2026-02-01,Argentina,Netflix,17.0,163.0
tt31796256,2026-02-01,Brazil,Netflix,26.0,2567.0
tt31796256,2026-03-01,Argentina,Netflix,19.0,1813.0
tt31796256,2026-03-01,Colombia,Netflix,3.0,356.0
tt31796256,2026-03-01,Mexico,Netflix,19.0,1862.0
tt31796256,2026-04-01,Mexico,Netflix,8.0,729.0
tt31796256,2026-05-01,Argentina,Netflix,8.0,710.0
tt31796256,2026-06-01,Colombia,Netflix,13.0,1230.0
tt31796256,2026-06-01,Mexico,Netflix,4.0,431.0
tt31800329,2024-03-01,Argentina,Netflix,32.0,1573.0
tt31800329,2024-03-01,Brazil,Netflix,45.0,1763.0
tt31800329,2024-03-01,Colombia,Netflix,23.0,1233.0
tt31800329,2024-03-01,Mexico,Netflix,87.0,2754.0
tt31800329,2024-04-01,Brazil,Netflix,27.0,1036.0
tt31800329,2024-04-01,Colombia,Netflix,3.0,24.0
tt31800329,2024-05-01,Argentina,Netflix,4.0,340.0
tt31800329,2024-06-01,Argentina,Netflix,4.0,391.0
tt31800329,2024-06-01,Brazil,Netflix,15.0,923.0
tt31800329,2024-06-01,Colombia,Netflix,20.0,248.0
tt31800329,2024-07-01,Argentina,Netflix,4.0,4.0
tt31800329,2024-07-01,Brazil,Netflix,12.0,1117.0
tt31800329,2024-08-01,Colombia,Netflix,3.0,314.0
tt31800329,2024-11-01,Argentina,Netflix,6.0,2.0
tt31800329,2024-12-01,Colombia,Netflix,2.0,249.0
tt31800329,2025-01-01,Colombia,Netflix,7.0,637.0
tt31800329,2025-02-01,Argentina,Netflix,5.0,363.0
tt31800329,2025-02-01,Colombia,Netflix,3.0,1.0
tt31800329,2025-03-01,Colombia,Netflix,6.0,591.0
tt31800329,2025-04-01,Brazil,Netflix,5.0,307.0
tt31800329,2025-05-01,Argentina,Netflix,5.0,440.0
tt31800329,2025-05-01,Colombia,Netflix,3.0,315.0
tt31800329,2025-06-01,Brazil,Netflix,5.0,16.0
tt31800329,2025-06-01,Colombia,Netflix,1.0,74.0
tt31800329,2025-09-01,Argentina,Netflix,42.0,123.0
tt31800329,2025-10-01,Mexico,Netflix,1.0,0.0
tt31800329,2025-11-01,Argentina,Netflix,11.0,1002.0
tt31800329,2025-11-01,Colombia,Netflix,10.0,421.0
tt31800329,2025-12-01,Brazil,Netflix,49.0,4339.0
tt31800329,2026-01-01,Brazil,Netflix,8.0,188.0
tt31800329,2026-01-01,Mexico,Netflix,20.0,1132.0
tt31800329,2026-06-01,Argentina,Netflix,7.0,412.0
tt31828346,2025-03-01,Argentina,Netflix,347.0,22286.0
tt31828346,2025-03-01,Brazil,Netflix,1232.0,94231.0
tt31828346,2025-03-01,Colombia,Netflix,391.0,26639.0
tt31828346,2025-03-01,Mexico,Netflix,1039.0,75190.0
tt31828346,2025-04-01,Argentina,Netflix,27.0,1890.0
tt31828346,2025-04-01,Brazil,Netflix,99.0,7162.0
tt31828346,2025-04-01,Colombia,Netflix,19.0,1599.0
tt31828346,2025-04-01,Mexico,Netflix,77.0,3707.0
tt31828346,2025-05-01,Argentina,Netflix,20.0,1916.0
tt31828346,2025-05-01,Brazil,Netflix,21.0,1820.0
tt31828346,2025-05-01,Colombia,Netflix,2.0,366.0
tt31828346,2025-05-01,Mexico,Netflix,18.0,446.0
tt31828346,2025-06-01,Argentina,Netflix,10.0,759.0
tt31828346,2025-06-01,Brazil,Netflix,8.0,730.0
tt31828346,2025-06-01,Colombia,Netflix,3.0,23.0
tt31828346,2025-07-01,Brazil,Netflix,16.0,1695.0
tt31828346,2025-08-01,Argentina,Netflix,10.0,362.0
tt31828346,2025-08-01,Mexico,Netflix,6.0,701.0
tt31828346,2025-09-01,Mexico,Netflix,3.0,241.0
tt31828346,2025-11-01,Mexico,Netflix,1.0,52.0
tt31828346,2025-12-01,Brazil,Netflix,4.0,537.0
tt31828346,2025-12-01,Colombia,Netflix,3.0,418.0
tt31828346,2025-12-01,Mexico,Netflix,1.0,166.0
tt31828346,2026-01-01,Argentina,Netflix,7.0,62.0
tt31828346,2026-01-01,Brazil,Netflix,100.0,7192.0
tt31828346,2026-01-01,Colombia,Netflix,7.0,395.0
tt31828346,2026-01-01,Mexico,Netflix,16.0,977.0
tt31828346,2026-02-01,Argentina,Netflix,14.0,906.0
tt31828346,2026-02-01,Brazil,Netflix,26.0,2855.0
tt31828346,2026-02-01,Colombia,Netflix,4.0,0.0
tt31828346,2026-03-01,Brazil,Netflix,9.0,0.0
tt31828346,2026-04-01,Argentina,Netflix,8.0,0.0
tt31828346,2026-04-01,Colombia,Netflix,8.0,447.0
tt31828346,2026-05-01,Argentina,Netflix,6.0,675.0
tt31828346,2026-05-01,Brazil,Netflix,8.0,900.0
tt31828346,2026-06-01,Brazil,Netflix,42.0,3536.0
tt31828532,2025-02-01,Argentina,Netflix,36.0,1585.0
tt31828532,2025-02-01,Brazil,Netflix,162.0,5893.0
tt31828532,2025-02-01,Colombia,Netflix,10.0,160.0
tt31828532,2025-02-01,Mexico,Netflix,30.0,706.0
tt31828532,2025-03-01,Argentina,Netflix,293.0,12787.0
tt31828532,2025-03-01,Brazil,Netflix,791.0,58489.0
tt31828532,2025-03-01,Colombia,Netflix,135.0,9025.0
tt31828532,2025-03-01,Mexico,Netflix,467.0,41641.0
tt31828532,2025-04-01,Argentina,Netflix,4.0,451.0
tt31828532,2025-04-01,Brazil,Netflix,19.0,1795.0
tt31828532,2025-04-01,Colombia,Netflix,11.0,766.0
tt31828532,2025-04-01,Mexico,Netflix,4.0,333.0
tt31828532,2025-05-01,Argentina,Netflix,15.0,396.0
tt31828532,2025-05-01,Brazil,Netflix,15.0,1010.0
tt31828532,2025-05-01,Colombia,Netflix,4.0,368.0
tt31828532,2025-05-01,Mexico,Netflix,20.0,1952.0
tt31828532,2025-06-01,Argentina,Netflix,5.0,460.0
tt31828532,2025-06-01,Brazil,Netflix,31.0,2986.0
tt31828532,2025-06-01,Mexico,Netflix,1.0,10.0
tt31828532,2025-08-01,Colombia,Netflix,3.0,1.0
tt31828532,2025-09-01,Brazil,Netflix,14.0,1335.0
tt31828532,2025-09-01,Colombia,Netflix,21.0,1353.0
tt31828532,2025-09-01,Mexico,Netflix,7.0,298.0
tt31828532,2025-10-01,Mexico,Netflix,2.0,103.0
tt31828532,2025-11-01,Brazil,Netflix,3.0,282.0
tt31828532,2025-11-01,Colombia,Netflix,15.0,566.0
tt31828532,2025-11-01,Mexico,Netflix,1.0,154.0
tt31828532,2026-03-01,Brazil,Netflix,9.0,44.0
tt31828532,2026-04-01,Colombia,Netflix,4.0,347.0
tt31828532,2026-05-01,Argentina,Netflix,16.0,1486.0
tt31828532,2026-06-01,Colombia,Netflix,5.0,508.0
tt31828554,2026-04-01,Argentina,Netflix,70.0,7069.0
tt31828554,2026-04-01,Brazil,Netflix,262.0,19711.0
tt31828554,2026-04-01,Colombia,Netflix,46.0,4519.0
tt31828554,2026-04-01,Mexico,Netflix,80.0,2646.0
tt31828554,2026-05-01,Argentina,Netflix,1040.0,93372.0
tt31828554,2026-05-01,Brazil,Netflix,2352.0,225641.0
tt31828554,2026-05-01,Colombia,Netflix,319.0,29020.0
tt31828554,2026-05-01,Mexico,Netflix,1039.0,104228.0
tt31828554,2026-06-01,Argentina,Netflix,115.0,10845.0
tt31828554,2026-06-01,Brazil,Netflix,823.0,78113.0
tt31828554,2026-06-01,Colombia,Netflix,72.0,7586.0
tt31828554,2026-06-01,Mexico,Netflix,199.0,17534.0
tt31844586,2026-02-01,Argentina,HBO Max,30.0,2684.0
tt31844586,2026-02-01,Brazil,HBO Max,127.0,9918.0
tt31844586,2026-02-01,Colombia,HBO Max,58.0,3362.0
tt31844586,2026-02-01,Mexico,HBO Max,74.0,4900.0
tt31844586,2026-03-01,Argentina,HBO Max,87.0,6255.0
tt31844586,2026-03-01,Brazil,HBO Max,305.0,20819.0
tt31844586,2026-03-01,Colombia,HBO Max,142.0,11617.0
tt31844586,2026-03-01,Mexico,Amazon,34.0,3602.0
tt31844586,2026-03-01,Mexico,HBO Max,378.0,27626.0
tt31844586,2026-04-01,Argentina,HBO Max,24.0,1778.0
tt31844586,2026-04-01,Brazil,HBO Max,289.0,22193.0
tt31844586,2026-04-01,Colombia,HBO Max,77.0,5101.0
tt31844586,2026-04-01,Mexico,HBO Max,64.0,4968.0
tt31844586,2026-05-01,Argentina,HBO Max,29.0,2420.0
tt31844586,2026-05-01,Brazil,HBO Max,20.0,1615.0
tt31844586,2026-05-01,Colombia,HBO Max,35.0,2944.0
tt31844586,2026-05-01,Mexico,HBO Max,29.0,2429.0
tt31844586,2026-06-01,Colombia,HBO Max,5.0,557.0
tt31844586,2026-06-01,Mexico,HBO Max,49.0,4117.0
tt31845255,2026-03-01,Brazil,Amazon,32.0,180.0
tt31852278,2026-03-01,Colombia,Amazon,13.0,1.0
tt31852278,2026-03-01,Mexico,Amazon,34.0,4969.0
tt31852716,2024-09-01,Argentina,Netflix,204.0,15803.0
tt31852716,2024-09-01,Brazil,Netflix,291.0,21430.0
tt31852716,2024-09-01,Colombia,Netflix,34.0,1753.0
tt31852716,2024-09-01,Mexico,Netflix,265.0,12528.0
tt31852716,2024-10-01,Argentina,Netflix,12.0,1298.0
tt31852716,2024-10-01,Colombia,Netflix,10.0,1014.0
tt31852716,2024-10-01,Mexico,Netflix,81.0,7441.0
tt31852716,2024-11-01,Argentina,Netflix,6.0,639.0
tt31852716,2024-11-01,Colombia,Netflix,3.0,301.0
tt31852716,2024-11-01,Mexico,Netflix,5.0,7.0
tt31852716,2024-12-01,Colombia,Netflix,2.0,271.0
tt31852716,2024-12-01,Mexico,Netflix,10.0,456.0
tt31852716,2025-01-01,Argentina,Netflix,5.0,489.0
tt31852716,2025-01-01,Colombia,Netflix,135.0,229.0
tt31852716,2025-02-01,Colombia,Netflix,4.0,196.0
tt31852716,2025-02-01,Mexico,Netflix,12.0,1189.0
tt31852716,2025-03-01,Argentina,Netflix,5.0,532.0
tt31852716,2025-03-01,Colombia,Netflix,5.0,510.0
tt31852716,2025-04-01,Mexico,Netflix,3.0,355.0
tt31852716,2025-05-01,Colombia,Netflix,2.0,0.0
tt31852716,2025-05-01,Mexico,Netflix,97.0,3354.0
tt31852716,2025-06-01,Argentina,Netflix,5.0,154.0
tt31852716,2025-06-01,Brazil,Netflix,5.0,533.0
tt31852716,2025-06-01,Colombia,Netflix,1.0,159.0
tt31852716,2025-06-01,Mexico,Netflix,4.0,348.0
tt31852716,2025-08-01,Colombia,Netflix,2.0,0.0
tt31852716,2025-09-01,Brazil,Netflix,14.0,1321.0
tt31852716,2025-09-01,Mexico,Netflix,3.0,324.0
tt31852716,2025-11-01,Brazil,Netflix,5.0,374.0
tt31852716,2025-11-01,Colombia,Netflix,4.0,403.0
tt31852716,2025-12-01,Brazil,Netflix,2.0,292.0
tt31852716,2026-01-01,Brazil,Netflix,8.0,784.0
tt31852716,2026-01-01,Mexico,Netflix,34.0,3317.0
tt31852716,2026-03-01,Mexico,Netflix,14.0,1539.0
tt31852716,2026-04-01,Argentina,Netflix,91.0,7154.0
tt31852716,2026-04-01,Brazil,Netflix,13.0,1242.0
tt31852716,2026-04-01,Colombia,Netflix,34.0,2023.0
tt31852716,2026-04-01,Mexico,Netflix,86.0,6464.0
tt31852716,2026-05-01,Colombia,Netflix,3.0,311.0
tt31852716,2026-05-01,Mexico,Netflix,28.0,2398.0
tt31852716,2026-06-01,Argentina,Netflix,12.0,1238.0
tt31868189,2025-07-01,Argentina,Netflix,1436.0,124561.0
tt31868189,2025-07-01,Brazil,Netflix,3005.0,291501.0
tt31868189,2025-07-01,Colombia,Netflix,1385.0,127340.0
tt31868189,2025-07-01,Mexico,Netflix,2996.0,290740.0
tt31868189,2025-08-01,Argentina,Netflix,1180.0,106445.0
tt31868189,2025-08-01,Brazil,Netflix,3924.0,368323.0
tt31868189,2025-08-01,Colombia,Netflix,1780.0,151586.0
tt31868189,2025-08-01,Mexico,Netflix,3825.0,399231.0
tt31868189,2025-09-01,Argentina,Netflix,146.0,11150.0
tt31868189,2025-09-01,Brazil,Netflix,282.0,22598.0
tt31868189,2025-09-01,Colombia,Netflix,266.0,27909.0
tt31868189,2025-09-01,Mexico,Netflix,982.0,103683.0
tt31868189,2025-10-01,Argentina,Netflix,72.0,7631.0
tt31868189,2025-10-01,Brazil,Netflix,195.0,19273.0
tt31868189,2025-10-01,Colombia,Netflix,100.0,8481.0
tt31868189,2025-10-01,Mexico,Netflix,125.0,13786.0
tt31868189,2025-11-01,Argentina,Netflix,43.0,4682.0
tt31868189,2025-11-01,Brazil,Netflix,24.0,1876.0
tt31868189,2025-11-01,Colombia,Netflix,90.0,8824.0
tt31868189,2025-11-01,Mexico,Netflix,227.0,19549.0
tt31868189,2025-12-01,Argentina,Netflix,77.0,8591.0
tt31868189,2025-12-01,Brazil,Netflix,20.0,1794.0
tt31868189,2025-12-01,Colombia,Netflix,83.0,8272.0
tt31868189,2025-12-01,Mexico,Netflix,274.0,29818.0
tt31868189,2026-01-01,Argentina,Netflix,70.0,4382.0
tt31868189,2026-01-01,Brazil,Netflix,60.0,6406.0
tt31868189,2026-01-01,Colombia,Netflix,96.0,10272.0
tt31868189,2026-01-01,Mexico,Netflix,162.0,16596.0
tt31868189,2026-02-01,Argentina,Netflix,46.0,5295.0
tt31868189,2026-02-01,Brazil,Netflix,94.0,8773.0
tt31868189,2026-02-01,Colombia,Netflix,50.0,5562.0
tt31868189,2026-02-01,Mexico,Netflix,177.0,18928.0
tt31868189,2026-03-01,Argentina,Netflix,37.0,3437.0
tt31868189,2026-03-01,Brazil,Netflix,101.0,4052.0
tt31868189,2026-03-01,Colombia,Netflix,58.0,6466.0
tt31868189,2026-03-01,Mexico,Netflix,191.0,17856.0
tt31868189,2026-04-01,Brazil,Netflix,32.0,3414.0
tt31868189,2026-04-01,Colombia,Netflix,67.0,5105.0
tt31868189,2026-04-01,Mexico,Netflix,102.0,7669.0
tt31868189,2026-05-01,Argentina,Netflix,91.0,9236.0
tt31868189,2026-05-01,Brazil,Netflix,39.0,4394.0
tt31868189,2026-05-01,Colombia,Netflix,54.0,4929.0
tt31868189,2026-05-01,Mexico,Netflix,70.0,6954.0
tt31868189,2026-06-01,Argentina,Netflix,57.0,3476.0
tt31868189,2026-06-01,Brazil,Netflix,63.0,4136.0
tt31868189,2026-06-01,Colombia,Netflix,57.0,4400.0
tt31868189,2026-06-01,Mexico,Netflix,106.0,10917.0
tt31868785,2024-04-01,Colombia,HBO Max,12.0,468.0
tt31868785,2024-04-01,Mexico,HBO Max,9.0,9.0
tt31868785,2024-06-01,Argentina,HBO Max,12.0,1282.0
tt31868785,2024-10-01,Colombia,HBO Max,2.0,164.0
tt31868785,2024-12-01,Argentina,HBO Max,6.0,24.0
tt31868785,2024-12-01,Mexico,HBO Max,3.0,347.0
tt31868785,2025-02-01,Mexico,Amazon,14.0,766.0
tt31868785,2025-02-01,Mexico,HBO Max,7.0,18.0
tt31869664,2024-06-01,Argentina,Netflix,197.0,9737.0
tt31869664,2024-06-01,Brazil,Netflix,743.0,35314.0
tt31869664,2024-06-01,Colombia,Netflix,437.0,22312.0
tt31869664,2024-06-01,Mexico,Netflix,837.0,44241.0
tt31869664,2024-07-01,Argentina,Netflix,65.0,3485.0
tt31869664,2024-07-01,Brazil,Netflix,83.0,4683.0
tt31869664,2024-07-01,Colombia,Netflix,45.0,1959.0
tt31869664,2024-07-01,Mexico,Netflix,181.0,9023.0
tt31869664,2024-08-01,Argentina,Netflix,26.0,1583.0
tt31869664,2024-08-01,Brazil,Netflix,45.0,2068.0
tt31869664,2024-08-01,Colombia,Netflix,17.0,896.0
tt31869664,2024-08-01,Mexico,Netflix,54.0,2673.0
tt31869664,2024-09-01,Argentina,Netflix,17.0,930.0
tt31869664,2024-09-01,Brazil,Netflix,37.0,1402.0
tt31869664,2024-09-01,Colombia,Netflix,32.0,1435.0
tt31869664,2024-09-01,Mexico,Netflix,68.0,3444.0
tt31869664,2024-10-01,Argentina,Netflix,13.0,775.0
tt31869664,2024-10-01,Colombia,Netflix,13.0,556.0
tt31869664,2024-10-01,Mexico,Netflix,158.0,9166.0
tt31869664,2024-11-01,Argentina,Netflix,5.0,343.0
tt31869664,2024-11-01,Brazil,Netflix,13.0,814.0
tt31869664,2024-11-01,Colombia,Netflix,14.0,864.0
tt31869664,2024-11-01,Mexico,Netflix,15.0,697.0
tt31869664,2024-12-01,Argentina,Netflix,18.0,1118.0
tt31869664,2024-12-01,Brazil,Netflix,20.0,1122.0
tt31869664,2024-12-01,Colombia,Netflix,21.0,855.0
tt31869664,2024-12-01,Mexico,Netflix,5.0,350.0
tt31869664,2025-01-01,Argentina,Netflix,5.0,324.0
tt31869664,2025-01-01,Brazil,Netflix,46.0,2159.0
tt31869664,2025-01-01,Colombia,Netflix,6.0,202.0
tt31869664,2025-01-01,Mexico,Netflix,49.0,2862.0
tt31869664,2025-02-01,Brazil,Netflix,18.0,1164.0
tt31869664,2025-02-01,Colombia,Netflix,3.0,67.0
tt31869664,2025-02-01,Mexico,Netflix,9.0,566.0
tt31869664,2025-03-01,Argentina,Netflix,5.0,313.0
tt31869664,2025-03-01,Brazil,Netflix,42.0,1538.0
tt31869664,2025-03-01,Colombia,Netflix,8.0,593.0
tt31869664,2025-03-01,Mexico,Netflix,228.0,5962.0
tt31869664,2025-04-01,Argentina,Netflix,5.0,327.0
tt31869664,2025-04-01,Brazil,Netflix,44.0,2499.0
tt31869664,2025-04-01,Colombia,Netflix,6.0,370.0
tt31869664,2025-04-01,Mexico,Netflix,8.0,617.0
tt31869664,2025-05-01,Argentina,Netflix,4.0,255.0
tt31869664,2025-05-01,Brazil,Netflix,16.0,513.0
tt31869664,2025-05-01,Colombia,Netflix,2.0,128.0
tt31869664,2025-05-01,Mexico,Netflix,6.0,384.0
tt31869664,2025-06-01,Brazil,Netflix,22.0,1337.0
tt31869664,2025-06-01,Colombia,Netflix,4.0,253.0
tt31869664,2025-06-01,Mexico,Netflix,32.0,2133.0
tt31869664,2025-07-01,Argentina,Netflix,60.0,3757.0
tt31869664,2025-07-01,Colombia,Netflix,3.0,183.0
tt31869664,2025-07-01,Mexico,Netflix,15.0,911.0
tt31869664,2025-08-01,Brazil,Netflix,9.0,29.0
tt31869664,2025-08-01,Colombia,Netflix,2.0,148.0
tt31869664,2025-08-01,Mexico,Netflix,5.0,284.0
tt31869664,2025-09-01,Brazil,Netflix,12.0,782.0
tt31869664,2025-09-01,Colombia,Netflix,6.0,356.0
tt31869664,2025-10-01,Brazil,Netflix,3.0,61.0
tt31869664,2025-10-01,Colombia,Netflix,8.0,448.0
tt31869664,2025-10-01,Mexico,Netflix,52.0,150.0
tt31869664,2025-11-01,Mexico,Netflix,1.0,115.0
tt31869664,2025-12-01,Brazil,Netflix,12.0,366.0
tt31869664,2025-12-01,Mexico,Netflix,1.0,91.0
tt31869664,2026-01-01,Argentina,Netflix,34.0,1780.0
tt31869664,2026-01-01,Colombia,Netflix,18.0,1096.0
tt31869664,2026-01-01,Mexico,Netflix,4.0,254.0
tt31869664,2026-02-01,Brazil,Netflix,8.0,277.0
tt31869664,2026-02-01,Colombia,Netflix,3.0,226.0
tt31869664,2026-02-01,Mexico,Netflix,29.0,1826.0
tt31869664,2026-03-01,Argentina,Netflix,10.0,626.0
tt31869664,2026-03-01,Colombia,Netflix,10.0,643.0
tt31869664,2026-03-01,Mexico,Netflix,98.0,6039.0
tt31869664,2026-04-01,Brazil,Netflix,32.0,1857.0
tt31869664,2026-04-01,Mexico,Netflix,14.0,637.0
tt31869664,2026-05-01,Brazil,Netflix,32.0,781.0
tt31869664,2026-05-01,Colombia,Netflix,3.0,250.0
tt31869664,2026-06-01,Colombia,Netflix,3.0,215.0
tt31869664,2026-06-01,Mexico,Netflix,4.0,241.0
tt31888477,2026-03-01,Brazil,Amazon,59.0,6268.0
tt31888477,2026-04-01,Brazil,Amazon,125.0,15505.0
tt31888477,2026-05-01,Argentina,HBO Max,30.0,2420.0
tt31888477,2026-05-01,Brazil,Amazon,56.0,6959.0
tt31888477,2026-05-01,Colombia,HBO Max,35.0,4415.0
tt31888477,2026-05-01,Mexico,HBO Max,55.0,3903.0
tt31888477,2026-06-01,Argentina,HBO Max,45.0,3384.0
tt31888477,2026-06-01,Brazil,Amazon,31.0,3743.0
tt31888477,2026-06-01,Colombia,HBO Max,19.0,2501.0
tt31888477,2026-06-01,Mexico,HBO Max,55.0,2569.0
tt31909270,2025-10-01,Brazil,Disney+,0.0,34.0
tt31909270,2025-10-01,Colombia,Disney+,69.0,2209.0
tt31909270,2025-11-01,Colombia,Disney+,62.0,5645.0
tt31909270,2025-11-01,Mexico,Disney+,49.0,2110.0
tt31909270,2025-12-01,Brazil,Disney+,301.0,8751.0
tt31909270,2025-12-01,Colombia,Disney+,17.0,56.0
tt31909270,2026-01-01,Argentina,Disney+,11.0,37.0
tt31909270,2026-01-01,Colombia,Disney+,29.0,1605.0
tt31909270,2026-01-01,Mexico,Disney+,39.0,3587.0
tt31909270,2026-02-01,Argentina,Disney+,10.0,1230.0
tt31909270,2026-02-01,Colombia,Disney+,29.0,2195.0
tt31909270,2026-02-01,Mexico,Disney+,86.0,3025.0
tt31909270,2026-03-01,Brazil,Disney+,15.0,53.0
tt31909270,2026-03-01,Colombia,Disney+,2.0,247.0
tt31909270,2026-03-01,Mexico,Disney+,79.0,7817.0
tt31909270,2026-04-01,Argentina,Disney+,41.0,2610.0
tt31909270,2026-04-01,Brazil,Disney+,26.0,2874.0
tt31909270,2026-04-01,Colombia,Disney+,3.0,424.0
tt31909270,2026-04-01,Mexico,Disney+,39.0,3956.0
tt31909270,2026-05-01,Brazil,Disney+,49.0,3857.0
tt31909270,2026-05-01,Colombia,Disney+,8.0,906.0
tt31909270,2026-05-01,Mexico,Disney+,87.0,9878.0
tt31909270,2026-06-01,Argentina,Disney+,6.0,690.0
tt31909270,2026-06-01,Colombia,Disney+,17.0,172.0
tt31909270,2026-06-01,Mexico,Disney+,1.0,81.0
tt31917705,2024-10-01,Mexico,Amazon,5.0,99.0
tt31917705,2024-11-01,Argentina,Amazon,83.0,6392.0
tt31917705,2024-11-01,Brazil,Amazon,342.0,28477.0
tt31917705,2024-11-01,Colombia,Amazon,140.0,8807.0
tt31917705,2024-11-01,Mexico,Amazon,216.0,8456.0
tt31917705,2024-12-01,Argentina,Amazon,27.0,2949.0
tt31917705,2024-12-01,Mexico,Amazon,6.0,691.0
tt31917705,2025-02-01,Brazil,Amazon,9.0,44.0
tt31917705,2025-02-01,Mexico,Amazon,6.0,654.0
tt31917705,2025-03-01,Argentina,Amazon,9.0,341.0
tt31917705,2025-06-01,Brazil,Amazon,127.0,2391.0
tt31922530,2024-05-01,Argentina,Disney+,0.0,0.0
tt31922530,2024-05-01,Brazil,Disney+,34.0,117.0
tt31922530,2024-05-01,Colombia,Disney+,0.0,0.0
tt31922530,2024-05-01,Mexico,Disney+,0.0,0.0
tt31922530,2024-06-01,Argentina,Disney+,0.0,0.0
tt31922530,2024-06-01,Brazil,Disney+,30.0,191.0
tt31922530,2024-06-01,Colombia,Disney+,0.0,0.0
tt31922530,2024-06-01,Mexico,Disney+,33.0,115.0
tt31922530,2024-07-01,Argentina,Disney+,7.0,549.0
tt31922530,2024-07-01,Mexico,Disney+,15.0,54.0
tt31922530,2024-08-01,Argentina,Disney+,2.0,7.0
tt31922530,2024-08-01,Brazil,Disney+,15.0,53.0
tt31922530,2025-01-01,Colombia,Disney+,2.0,9.0
tt31922530,2025-06-01,Argentina,Disney+,9.0,30.0
tt31922530,2025-07-01,Mexico,Disney+,443.0,47161.0
tt31922530,2026-01-01,Argentina,Disney+,20.0,984.0
tt31923069,2026-01-01,Brazil,Disney+,100.0,12159.0
tt31923069,2026-02-01,Argentina,Disney+,38.0,3313.0
tt31923069,2026-02-01,Brazil,Disney+,31.0,112.0
tt31923069,2026-02-01,Colombia,Disney+,18.0,2285.0
tt31923069,2026-02-01,Mexico,Disney+,332.0,20229.0
tt31923069,2026-03-01,Argentina,Disney+,7.0,912.0
tt31923069,2026-03-01,Brazil,Disney+,137.0,12661.0
tt31923069,2026-03-01,Colombia,Disney+,20.0,1876.0
tt31923069,2026-03-01,Mexico,Disney+,53.0,6433.0
tt31923069,2026-04-01,Brazil,Disney+,45.0,5433.0
tt31923069,2026-04-01,Colombia,Disney+,1.0,210.0
tt31923069,2026-04-01,Mexico,Disney+,176.0,12239.0
tt31923069,2026-05-01,Brazil,Disney+,107.0,11885.0
tt31923069,2026-05-01,Colombia,Disney+,20.0,755.0
tt31923069,2026-05-01,Mexico,Disney+,63.0,7563.0
tt31923069,2026-06-01,Brazil,Disney+,126.0,11647.0
tt31923069,2026-06-01,Mexico,Disney+,46.0,3015.0
tt31945132,2025-06-01,Argentina,Netflix,5.0,203.0
tt31945132,2025-06-01,Brazil,Netflix,91.0,10195.0
tt31945132,2025-06-01,Colombia,Netflix,20.0,3303.0
tt31945132,2025-06-01,Mexico,Netflix,1.0,31.0
tt31945132,2025-07-01,Colombia,Netflix,3.0,77.0
tt31945132,2025-07-01,Mexico,Netflix,3.0,101.0
tt31945132,2025-09-01,Mexico,Netflix,3.0,539.0
tt31945132,2025-11-01,Brazil,Netflix,3.0,8.0
tt31945132,2025-12-01,Brazil,Netflix,5.0,713.0
tt31945132,2025-12-01,Colombia,Netflix,3.0,18.0
tt31945132,2026-01-01,Brazil,Netflix,28.0,130.0
tt31956415,2025-11-01,Brazil,Disney+,34.0,2019.0
tt31956415,2025-11-01,Colombia,Disney+,214.0,7224.0
